334: 12.468535, 16.104233 avg, 0.000012 rate, 6.820527 seconds, 21376 images
335: 11.926629, 15.686472 avg, 0.000013 rate, 6.720169 seconds, 21440 images
336: 13.077192, 15.425544 avg, 0.000013 rate, 6.744361 seconds, 21504 images
337: 12.296000, 15.112590 avg, 0.000013 rate, 6.743750 seconds, 21568 images
338: 14.105694, 15.011900 avg, 0.000013 rate, 6.775481 seconds, 21632 images
339: 13.324422, 14.843152 avg, 0.000013 rate, 6.707671 seconds, 21696 images
340: 12.741201, 14.632957 avg, 0.000013 rate, 6.731446 seconds, 21760 images
341: 13.883883, 14.558050 avg, 0.000014 rate, 7.597148 seconds, 21824 images
342: 12.798400, 14.382085 avg, 0.000014 rate, 7.890834 seconds, 21888 images
343: 14.400299, 14.383906 avg, 0.000014 rate, 7.908835 seconds, 21952 images
344: 12.740654, 14.219582 avg, 0.000014 rate, 7.908033 seconds, 22016 images
345: 13.747411, 14.172364 avg, 0.000014 rate, 7.879882 seconds, 22080 images
346: 13.293642, 14.084492 avg, 0.000014 rate, 7.908139 seconds, 22144 images
347: 12.881149, 13.964157 avg, 0.000014 rate, 7.890124 seconds, 22208 images
348: 13.715952, 13.939337 avg, 0.000015 rate, 7.919225 seconds, 22272 images
349: 14.479779, 13.993382 avg, 0.000015 rate, 7.901122 seconds, 22336 images
350: 14.016189, 13.995663 avg, 0.000015 rate, 7.878092 seconds, 22400 images
351: 12.561523, 13.852249 avg, 0.000015 rate, 6.466188 seconds, 22464 images
352: 11.667352, 13.633759 avg, 0.000015 rate, 6.733043 seconds, 22528 images
353: 13.323237, 13.602707 avg, 0.000016 rate, 6.735773 seconds, 22592 images
354: 11.567409, 13.399178 avg, 0.000016 rate, 6.726861 seconds, 22656 images
355: 11.359963, 13.195256 avg, 0.000016 rate, 6.724904 seconds, 22720 images
356: 12.773794, 13.153111 avg, 0.000016 rate, 6.721016 seconds, 22784 images
357: 11.912551, 13.029055 avg, 0.000016 rate, 6.750309 seconds, 22848 images
358: 11.030467, 12.829196 avg, 0.000016 rate, 6.738693 seconds, 22912 images
359: 14.193991, 12.965675 avg, 0.000017 rate, 6.717864 seconds, 22976 images
360: 12.174614, 12.886569 avg, 0.000017 rate, 6.722714 seconds, 23040 images
361: 10.512925, 12.649204 avg, 0.000017 rate, 5.408275 seconds, 23104 images
362: 13.055663, 12.689850 avg, 0.000017 rate, 5.637717 seconds, 23168 images
363: 12.238154, 12.644680 avg, 0.000017 rate, 5.636444 seconds, 23232 images
364: 12.165093, 12.596722 avg, 0.000018 rate, 5.638413 seconds, 23296 images
365: 12.383804, 12.575430 avg, 0.000018 rate, 5.636729 seconds, 23360 images
366: 11.131745, 12.431062 avg, 0.000018 rate, 5.648574 seconds, 23424 images
367: 13.051563, 12.493112 avg, 0.000018 rate, 5.664206 seconds, 23488 images
368: 10.388399, 12.282640 avg, 0.000018 rate, 5.636396 seconds, 23552 images
369: 12.895372, 12.343914 avg, 0.000019 rate, 5.637460 seconds, 23616 images
370: 11.267000, 12.236222 avg, 0.000019 rate, 5.635918 seconds, 23680 images
371: 13.724582, 12.385058 avg, 0.000019 rate, 9.361174 seconds, 23744 images
372: 13.103529, 12.456905 avg, 0.000019 rate, 9.721514 seconds, 23808 images
373: 11.445455, 12.355761 avg, 0.000019 rate, 9.745607 seconds, 23872 images
374: 11.925179, 12.312702 avg, 0.000020 rate, 9.809540 seconds, 23936 images
375: 14.094394, 12.490871 avg, 0.000020 rate, 9.760246 seconds, 24000 images
376: 12.014462, 12.443231 avg, 0.000020 rate, 9.775774 seconds, 24064 images
377: 12.656480, 12.464556 avg, 0.000020 rate, 9.831584 seconds, 24128 images
378: 11.811309, 12.399231 avg, 0.000020 rate, 9.750433 seconds, 24192 images
379: 11.821387, 12.341447 avg, 0.000021 rate, 9.787842 seconds, 24256 images
380: 13.973309, 12.504633 avg, 0.000021 rate, 9.783734 seconds, 24320 images
381: 14.194012, 12.673571 avg, 0.000021 rate, 8.223835 seconds, 24384 images
382: 12.507835, 12.656997 avg, 0.000021 rate, 8.545199 seconds, 24448 images
383: 13.090333, 12.700331 avg, 0.000022 rate, 8.572662 seconds, 24512 images
384: 10.889549, 12.519253 avg, 0.000022 rate, 8.543025 seconds, 24576 images
385: 12.250415, 12.492369 avg, 0.000022 rate, 8.552410 seconds, 24640 images
386: 12.318756, 12.475007 avg, 0.000022 rate, 8.615272 seconds, 24704 images
387: 12.676071, 12.495113 avg, 0.000022 rate, 8.586741 seconds, 24768 images
388: 14.314821, 12.677084 avg, 0.000023 rate, 8.581829 seconds, 24832 images
389: 13.016816, 12.711058 avg, 0.000023 rate, 8.571661 seconds, 24896 images
390: 11.793471, 12.619299 avg, 0.000023 rate, 8.570028 seconds, 24960 images
391: 12.230640, 12.580433 avg, 0.000023 rate, 8.225766 seconds, 25024 images
392: 11.572947, 12.479684 avg, 0.000024 rate, 8.561919 seconds, 25088 images
393: 11.749214, 12.406637 avg, 0.000024 rate, 8.577271 seconds, 25152 images
394: 11.783587, 12.344332 avg, 0.000024 rate, 8.565431 seconds, 25216 images
395: 12.138788, 12.323777 avg, 0.000024 rate, 8.599516 seconds, 25280 images
396: 11.156503, 12.207049 avg, 0.000025 rate, 8.574593 seconds, 25344 images
397: 12.308434, 12.217188 avg, 0.000025 rate, 8.569992 seconds, 25408 images
398: 14.680471, 12.463516 avg, 0.000025 rate, 8.598010 seconds, 25472 images
399: 12.669003, 12.484065 avg, 0.000025 rate, 8.551158 seconds, 25536 images
400: 11.404999, 12.376159 avg, 0.000026 rate, 8.575633 seconds, 25600 images
401: 13.218598, 12.460402 avg, 0.000026 rate, 8.229713 seconds, 25664 images
402: 13.005325, 12.514894 avg, 0.000026 rate, 8.552907 seconds, 25728 images
403: 13.216000, 12.585005 avg, 0.000026 rate, 8.583376 seconds, 25792 images
404: 12.475649, 12.574069 avg, 0.000027 rate, 8.572920 seconds, 25856 images
405: 11.258443, 12.442507 avg, 0.000027 rate, 8.557670 seconds, 25920 images
406: 11.758040, 12.374060 avg, 0.000027 rate, 8.569242 seconds, 25984 images
407: 12.230531, 12.359707 avg, 0.000027 rate, 8.567375 seconds, 26048 images
408: 11.128444, 12.236581 avg, 0.000028 rate, 8.576178 seconds, 26112 images
409: 11.504341, 12.163357 avg, 0.000028 rate, 8.581618 seconds, 26176 images
410: 11.138094, 12.060830 avg, 0.000028 rate, 8.600845 seconds, 26240 images
411: 11.548478, 12.009595 avg, 0.000029 rate, 4.655427 seconds, 26304 images
412: 10.966967, 11.905333 avg, 0.000029 rate, 4.859962 seconds, 26368 images
413: 10.215168, 11.736316 avg, 0.000029 rate, 4.858211 seconds, 26432 images
414: 11.608282, 11.723513 avg, 0.000029 rate, 4.859680 seconds, 26496 images
415: 11.573710, 11.708532 avg, 0.000030 rate, 4.860513 seconds, 26560 images
416: 9.929521, 11.530631 avg, 0.000030 rate, 4.857041 seconds, 26624 images
417: 10.042482, 11.381816 avg, 0.000030 rate, 4.859658 seconds, 26688 images
418: 11.834739, 11.427108 avg, 0.000031 rate, 4.860021 seconds, 26752 images
419: 11.516977, 11.436094 avg, 0.000031 rate, 4.858406 seconds, 26816 images
420: 9.766963, 11.269181 avg, 0.000031 rate, 4.860271 seconds, 26880 images
421: 11.794405, 11.321704 avg, 0.000031 rate, 9.431465 seconds, 26944 images
422: 13.696340, 11.559168 avg, 0.000032 rate, 9.796452 seconds, 27008 images
423: 11.882802, 11.591532 avg, 0.000032 rate, 9.799421 seconds, 27072 images
424: 12.431202, 11.675499 avg, 0.000032 rate, 9.751762 seconds, 27136 images
425: 11.950386, 11.702988 avg, 0.000033 rate, 9.767543 seconds, 27200 images
426: 12.131665, 11.745855 avg, 0.000033 rate, 9.796762 seconds, 27264 images
427: 12.314886, 11.802758 avg, 0.000033 rate, 9.789033 seconds, 27328 images
428: 11.757347, 11.798217 avg, 0.000034 rate, 9.796246 seconds, 27392 images
429: 11.101732, 11.728568 avg, 0.000034 rate, 9.847217 seconds, 27456 images
430: 11.852509, 11.740962 avg, 0.000034 rate, 9.783159 seconds, 27520 images
431: 11.415169, 11.708383 avg, 0.000035 rate, 4.650453 seconds, 27584 images
432: 10.834405, 11.620985 avg, 0.000035 rate, 4.859878 seconds, 27648 images
433: 10.419091, 11.500795 avg, 0.000035 rate, 4.852513 seconds, 27712 images
434: 10.682278, 11.418943 avg, 0.000035 rate, 4.857582 seconds, 27776 images
435: 9.223502, 11.199399 avg, 0.000036 rate, 4.854686 seconds, 27840 images
436: 11.753196, 11.254779 avg, 0.000036 rate, 4.855186 seconds, 27904 images
437: 10.881466, 11.217447 avg, 0.000036 rate, 4.850961 seconds, 27968 images
438: 11.754285, 11.271132 avg, 0.000037 rate, 4.899911 seconds, 28032 images
439: 9.745980, 11.118616 avg, 0.000037 rate, 4.859508 seconds, 28096 images
440: 10.045525, 11.011307 avg, 0.000037 rate, 4.857043 seconds, 28160 images
441: 10.949121, 11.005088 avg, 0.000038 rate, 5.432918 seconds, 28224 images
442: 9.624021, 10.866982 avg, 0.000038 rate, 5.644140 seconds, 28288 images
443: 10.900640, 10.870347 avg, 0.000039 rate, 5.644516 seconds, 28352 images
444: 9.723146, 10.755627 avg, 0.000039 rate, 5.644321 seconds, 28416 images
445: 10.511371, 10.731201 avg, 0.000039 rate, 5.642041 seconds, 28480 images
446: 10.721187, 10.730200 avg, 0.000040 rate, 5.641811 seconds, 28544 images
447: 9.773720, 10.634552 avg, 0.000040 rate, 5.665276 seconds, 28608 images
448: 10.839872, 10.655084 avg, 0.000040 rate, 5.642321 seconds, 28672 images
449: 9.462505, 10.535826 avg, 0.000041 rate, 5.643461 seconds, 28736 images
450: 12.463408, 10.728584 avg, 0.000041 rate, 5.642812 seconds, 28800 images
451: 10.745648, 10.730290 avg, 0.000041 rate, 9.948215 seconds, 28864 images
452: 10.711686, 10.728430 avg, 0.000042 rate, 10.329755 seconds, 28928 images
453: 11.080865, 10.763674 avg, 0.000042 rate, 10.331507 seconds, 28992 images
454: 11.594040, 10.846710 avg, 0.000042 rate, 10.352657 seconds, 29056 images
455: 11.701510, 10.932190 avg, 0.000043 rate, 10.335587 seconds, 29120 images
456: 10.697190, 10.908689 avg, 0.000043 rate, 10.344493 seconds, 29184 images
457: 11.746990, 10.992519 avg, 0.000044 rate, 10.422538 seconds, 29248 images
458: 10.787497, 10.972017 avg, 0.000044 rate, 10.346903 seconds, 29312 images
459: 9.657750, 10.840590 avg, 0.000044 rate, 10.338098 seconds, 29376 images
460: 14.742422, 11.230774 avg, 0.000045 rate, 10.334362 seconds, 29440 images
461: 11.372211, 11.244918 avg, 0.000045 rate, 7.578063 seconds, 29504 images
462: 11.081382, 11.228564 avg, 0.000046 rate, 7.909447 seconds, 29568 images
463: 12.276620, 11.333370 avg, 0.000046 rate, 7.883639 seconds, 29632 images
464: 8.993747, 11.099408 avg, 0.000046 rate, 7.919370 seconds, 29696 images
465: 10.283381, 11.017805 avg, 0.000047 rate, 7.905572 seconds, 29760 images
466: 10.058358, 10.921861 avg, 0.000047 rate, 7.896860 seconds, 29824 images
467: 10.164512, 10.846126 avg, 0.000048 rate, 7.887044 seconds, 29888 images
468: 10.705591, 10.832072 avg, 0.000048 rate, 7.899269 seconds, 29952 images
469: 10.147768, 10.763641 avg, 0.000048 rate, 7.907882 seconds, 30016 images
470: 9.322420, 10.619519 avg, 0.000049 rate, 7.894790 seconds, 30080 images
471: 11.400408, 10.697608 avg, 0.000049 rate, 8.257170 seconds, 30144 images
472: 10.671381, 10.694985 avg, 0.000050 rate, 8.594253 seconds, 30208 images
473: 9.880105, 10.613498 avg, 0.000050 rate, 8.593002 seconds, 30272 images
474: 10.895847, 10.641733 avg, 0.000050 rate, 8.580549 seconds, 30336 images
475: 10.418885, 10.619449 avg, 0.000051 rate, 8.567289 seconds, 30400 images
476: 10.552065, 10.612710 avg, 0.000051 rate, 8.599725 seconds, 30464 images
477: 11.055139, 10.656953 avg, 0.000052 rate, 8.580692 seconds, 30528 images
478: 9.788630, 10.570121 avg, 0.000052 rate, 8.582596 seconds, 30592 images
479: 10.988012, 10.611910 avg, 0.000053 rate, 8.599050 seconds, 30656 images
480: 10.218260, 10.572545 avg, 0.000053 rate, 8.573090 seconds, 30720 images
481: 9.614094, 10.476700 avg, 0.000054 rate, 5.407949 seconds, 30784 images
482: 10.085093, 10.437539 avg, 0.000054 rate, 5.642454 seconds, 30848 images
483: 10.135741, 10.407359 avg, 0.000054 rate, 5.643033 seconds, 30912 images
484: 9.318760, 10.298499 avg, 0.000055 rate, 5.649318 seconds, 30976 images
485: 10.598494, 10.328499 avg, 0.000055 rate, 5.643646 seconds, 31040 images
486: 11.323022, 10.427951 avg, 0.000056 rate, 5.644833 seconds, 31104 images
487: 9.570070, 10.342163 avg, 0.000056 rate, 5.657616 seconds, 31168 images
488: 9.173387, 10.225286 avg, 0.000057 rate, 5.646317 seconds, 31232 images
489: 9.850562, 10.187813 avg, 0.000057 rate, 5.642124 seconds, 31296 images
490: 9.714299, 10.140461 avg, 0.000058 rate, 5.641205 seconds, 31360 images
491: 9.929698, 10.119385 avg, 0.000058 rate, 6.461135 seconds, 31424 images
492: 10.426962, 10.150143 avg, 0.000059 rate, 6.726009 seconds, 31488 images
493: 8.966575, 10.031786 avg, 0.000059 rate, 6.746236 seconds, 31552 images
494: 8.989239, 9.927531 avg, 0.000060 rate, 6.734420 seconds, 31616 images
495: 8.718407, 9.806619 avg, 0.000060 rate, 6.740320 seconds, 31680 images
496: 8.963214, 9.722279 avg, 0.000061 rate, 6.711512 seconds, 31744 images
497: 8.652297, 9.615280 avg, 0.000061 rate, 6.721658 seconds, 31808 images
498: 9.287147, 9.582467 avg, 0.000062 rate, 6.738276 seconds, 31872 images
499: 8.612938, 9.485514 avg, 0.000062 rate, 6.740027 seconds, 31936 images
500: 10.167547, 9.553717 avg, 0.000063 rate, 6.736033 seconds, 32000 images
501: 11.146134, 9.712958 avg, 0.000063 rate, 12.804249 seconds, 32064 images
502: 10.187357, 9.760398 avg, 0.000064 rate, 13.333220 seconds, 32128 images
503: 10.940158, 9.878374 avg, 0.000064 rate, 13.323626 seconds, 32192 images
504: 10.370314, 9.927568 avg, 0.000065 rate, 13.362434 seconds, 32256 images
505: 10.765594, 10.011371 avg, 0.000065 rate, 13.336820 seconds, 32320 images
506: 10.058802, 10.016114 avg, 0.000066 rate, 13.349880 seconds, 32384 images
507: 10.310061, 10.045509 avg, 0.000066 rate, 13.333858 seconds, 32448 images
508: 11.033987, 10.144357 avg, 0.000067 rate, 13.332581 seconds, 32512 images
509: 11.338033, 10.263724 avg, 0.000067 rate, 13.330032 seconds, 32576 images
510: 11.073717, 10.344724 avg, 0.000068 rate, 13.379785 seconds, 32640 images
511: 10.895411, 10.399793 avg, 0.000068 rate, 9.389446 seconds, 32704 images
512: 10.222705, 10.382084 avg, 0.000069 rate, 9.743131 seconds, 32768 images
513: 10.589883, 10.402864 avg, 0.000069 rate, 9.758206 seconds, 32832 images
514: 9.292728, 10.291850 avg, 0.000070 rate, 9.767815 seconds, 32896 images
515: 9.624030, 10.225068 avg, 0.000070 rate, 9.777294 seconds, 32960 images
516: 8.981413, 10.100702 avg, 0.000071 rate, 9.757174 seconds, 33024 images
517: 10.742676, 10.164900 avg, 0.000071 rate, 9.751818 seconds, 33088 images
518: 10.155924, 10.164002 avg, 0.000072 rate, 9.778172 seconds, 33152 images
519: 10.729283, 10.220531 avg, 0.000073 rate, 9.823671 seconds, 33216 images
520: 10.048067, 10.203284 avg, 0.000073 rate, 9.751578 seconds, 33280 images
521: 10.116404, 10.194596 avg, 0.000074 rate, 5.408445 seconds, 33344 images
522: 9.631229, 10.138260 avg, 0.000074 rate, 5.646397 seconds, 33408 images
523: 10.021477, 10.126581 avg, 0.000075 rate, 5.642408 seconds, 33472 images
524: 9.160284, 10.029951 avg, 0.000075 rate, 5.642889 seconds, 33536 images
525: 9.088864, 9.935843 avg, 0.000076 rate, 5.646079 seconds, 33600 images
526: 8.727300, 9.814988 avg, 0.000077 rate, 5.645211 seconds, 33664 images
527: 9.908591, 9.824348 avg, 0.000077 rate, 5.646199 seconds, 33728 images
528: 9.684530, 9.810367 avg, 0.000078 rate, 5.645914 seconds, 33792 images
529: 10.075212, 9.836851 avg, 0.000078 rate, 5.645274 seconds, 33856 images
530: 9.526826, 9.805849 avg, 0.000079 rate, 5.668427 seconds, 33920 images
531: 9.966818, 9.821946 avg, 0.000080 rate, 8.241293 seconds, 33984 images
532: 10.409917, 9.880743 avg, 0.000080 rate, 8.583791 seconds, 34048 images
533: 9.939087, 9.886578 avg, 0.000081 rate, 8.596416 seconds, 34112 images
534: 10.764054, 9.974325 avg, 0.000081 rate, 8.602549 seconds, 34176 images
535: 9.503691, 9.927261 avg, 0.000082 rate, 8.595134 seconds, 34240 images
536: 9.844809, 9.919016 avg, 0.000083 rate, 8.617410 seconds, 34304 images
537: 11.067209, 10.033835 avg, 0.000083 rate, 8.610366 seconds, 34368 images
538: 9.430051, 9.973457 avg, 0.000084 rate, 8.607113 seconds, 34432 images
539: 9.206038, 9.896715 avg, 0.000084 rate, 8.578835 seconds, 34496 images
540: 10.320279, 9.939072 avg, 0.000085 rate, 8.568584 seconds, 34560 images
541: 9.309854, 9.876150 avg, 0.000086 rate, 5.407277 seconds, 34624 images
542: 8.702399, 9.758775 avg, 0.000086 rate, 5.646925 seconds, 34688 images
543: 9.934168, 9.776314 avg, 0.000087 rate, 5.644708 seconds, 34752 images
544: 8.443819, 9.643064 avg, 0.000088 rate, 5.643398 seconds, 34816 images
545: 9.423710, 9.621129 avg, 0.000088 rate, 5.642094 seconds, 34880 images
546: 10.086471, 9.667664 avg, 0.000089 rate, 5.642460 seconds, 34944 images
547: 11.133574, 9.814255 avg, 0.000090 rate, 5.659095 seconds, 35008 images
548: 8.837693, 9.716599 avg, 0.000090 rate, 5.644218 seconds, 35072 images
549: 9.308417, 9.675780 avg, 0.000091 rate, 5.644039 seconds, 35136 images
550: 9.475301, 9.655732 avg, 0.000092 rate, 5.643142 seconds, 35200 images
551: 10.426912, 9.732850 avg, 0.000092 rate, 9.932136 seconds, 35264 images
552: 13.053035, 10.064869 avg, 0.000093 rate, 10.346480 seconds, 35328 images
553: 10.310701, 10.089452 avg, 0.000094 rate, 10.347712 seconds, 35392 images
554: 9.823594, 10.062866 avg, 0.000094 rate, 10.353710 seconds, 35456 images
555: 9.868261, 10.043406 avg, 0.000095 rate, 10.328150 seconds, 35520 images
556: 9.679771, 10.007042 avg, 0.000096 rate, 10.354299 seconds, 35584 images
557: 9.872979, 9.993635 avg, 0.000096 rate, 10.338404 seconds, 35648 images
558: 9.868082, 9.981080 avg, 0.000097 rate, 10.377063 seconds, 35712 images
559: 9.309169, 9.913889 avg, 0.000098 rate, 10.368308 seconds, 35776 images
560: 9.824911, 9.904991 avg, 0.000098 rate, 10.350923 seconds, 35840 images
561: 9.230292, 9.837522 avg, 0.000099 rate, 5.410445 seconds, 35904 images
562: 9.277952, 9.781565 avg, 0.000100 rate, 5.644252 seconds, 35968 images
563: 8.776176, 9.681026 avg, 0.000100 rate, 5.644486 seconds, 36032 images
564: 9.067760, 9.619699 avg, 0.000101 rate, 5.646528 seconds, 36096 images
565: 8.699162, 9.527646 avg, 0.000102 rate, 5.645781 seconds, 36160 images
566: 9.080910, 9.482972 avg, 0.000103 rate, 5.644230 seconds, 36224 images
567: 8.216486, 9.356323 avg, 0.000103 rate, 5.644475 seconds, 36288 images
568: 9.164536, 9.337145 avg, 0.000104 rate, 5.641160 seconds, 36352 images
569: 8.981554, 9.301586 avg, 0.000105 rate, 5.662551 seconds, 36416 images
570: 8.655931, 9.237020 avg, 0.000106 rate, 5.647335 seconds, 36480 images
571: 9.856333, 9.298952 avg, 0.000106 rate, 12.926620 seconds, 36544 images
572: 10.661681, 9.435225 avg, 0.000107 rate, 13.433835 seconds, 36608 images
573: 9.995064, 9.491209 avg, 0.000108 rate, 13.348180 seconds, 36672 images
574: 10.625948, 9.604683 avg, 0.000109 rate, 13.342917 seconds, 36736 images
575: 9.950212, 9.639235 avg, 0.000109 rate, 13.350755 seconds, 36800 images
576: 9.102731, 9.585585 avg, 0.000110 rate, 13.321681 seconds, 36864 images
577: 10.158539, 9.642880 avg, 0.000111 rate, 13.380737 seconds, 36928 images
578: 8.575107, 9.536103 avg, 0.000112 rate, 13.392489 seconds, 36992 images
579: 9.842765, 9.566770 avg, 0.000112 rate, 13.404430 seconds, 37056 images
580: 9.259926, 9.536085 avg, 0.000113 rate, 13.364032 seconds, 37120 images
581: 9.890175, 9.571494 avg, 0.000114 rate, 9.960427 seconds, 37184 images
582: 9.493711, 9.563716 avg, 0.000115 rate, 10.309757 seconds, 37248 images
583: 10.718929, 9.679237 avg, 0.000116 rate, 10.336501 seconds, 37312 images
584: 10.251149, 9.736428 avg, 0.000116 rate, 10.352180 seconds, 37376 images
